x1,y1,x2,y2
616.3763427734375, 500.68463134765625, 768.131591796875, 674.3138427734375
626.4122314453125, 507.05438232421875, 779.401611328125, 674.4620361328125
628.2494506835938, 511.6380920410156, 778.6300048828125, 676.7548828125
629.5325927734375, 514.808349609375, 778.7034912109375, 678.7650146484375
629.5325927734375, 514.808349609375, 778.7034912109375, 678.7650146484375
635.53369140625, 521.7750244140625, 782.5056762695312, 683.7034301757812
644.2159423828125, 526.2950439453125, 789.3442993164062, 686.49462890625
650.2388916015625, 527.0704345703125, 791.1631469726562, 685.3283081054688
650.2975463867188, 526.9139404296875, 789.1788330078125, 684.6328125
650.2975463867188, 526.9139404296875, 789.1788330078125, 684.6328125
642.6047973632812, 533.5245361328125, 773.7870483398438, 689.6220703125
640.218505859375, 536.1290283203125, 769.7864990234375, 691.830078125
635.022705078125, 539.0111694335938, 762.228759765625, 693.618896484375
633.4970703125, 536.6422119140625, 759.4837646484375, 687.6947631835938
633.4970703125, 536.6422119140625, 759.4837646484375, 687.6947631835938
635.5716552734375, 532.1827392578125, 760.4942626953125, 680.7034912109375
646.258544921875, 514.5572509765625, 768.9122314453125, 659.5482177734375
650.2008056640625, 507.6084289550781, 772.4995727539062, 651.6639404296875
650.46484375, 505.0645751953125, 772.083984375, 647.0355224609375
650.46484375, 505.0645751953125, 772.083984375, 647.0355224609375
650.8240966796875, 503.59423828125, 771.882568359375, 644.2330322265625
658.2584228515625, 494.572509765625, 777.912109375, 631.0010986328125
665.6377563476562, 489.07110595703125, 784.7100830078125, 623.8449096679688
672.0895385742188, 486.74346923828125, 791.096435546875, 620.196044921875
672.0895385742188, 486.74346923828125, 791.096435546875, 620.196044921875
674.43701171875, 486.88330078125, 793.22705078125, 619.439453125
677.9396362304688, 487.2857666015625, 796.133056640625, 618.078857421875
677.9396362304688, 487.2857666015625, 796.133056640625, 618.078857421875
684.4449462890625, 479.68402099609375, 799.8363037109375, 606.5697021484375
684.4449462890625, 479.68402099609375, 799.8363037109375, 606.5697021484375
686.71630859375, 478.4010314941406, 801.6060180664062, 604.7717895507812
692.180419921875, 475.34405517578125, 805.6834106445312, 600.0736083984375
692.180419921875, 475.34405517578125, 805.6834106445312, 600.0736083984375
690.006103515625, 473.02471923828125, 800.0363159179688, 595.4874267578125
690.006103515625, 473.02471923828125, 800.0363159179688, 595.4874267578125
687.2423095703125, 473.34027099609375, 795.797607421875, 595.5112915039062
681.5392456054688, 473.32635498046875, 789.410400390625, 594.5423583984375
683.4013671875, 471.2442626953125, 790.6284790039062, 589.8851928710938
685.4461669921875, 469.42596435546875, 792.5142822265625, 586.6013793945312
685.4461669921875, 469.42596435546875, 792.5142822265625, 586.6013793945312
683.2593994140625, 468.37579345703125, 788.7332763671875, 584.429443359375
675.2950439453125, 471.97314453125, 779.6748657226562, 586.3617553710938
673.29248046875, 472.41790771484375, 777.4532470703125, 586.1958618164062
670.7278442382812, 469.8174133300781, 774.5667724609375, 581.4889526367188
670.7278442382812, 469.8174133300781, 774.5667724609375, 581.4889526367188
668.748046875, 462.64385986328125, 772.3973388671875, 572.206298828125
664.3278198242188, 455.5240478515625, 767.181396484375, 563.2982177734375
663.22314453125, 454.06756591796875, 765.7835693359375, 561.3250732421875
660.9893188476562, 452.73907470703125, 762.958740234375, 558.8673095703125
660.9893188476562, 452.73907470703125, 762.958740234375, 558.8673095703125
659.2863159179688, 451.51849365234375, 760.2437744140625, 556.5555419921875
658.1744995117188, 449.28436279296875, 757.6060791015625, 553.178466796875
661.4697875976562, 447.9549255371094, 759.7606201171875, 551.0089721679688
663.8850708007812, 447.1904296875, 761.5549926757812, 549.72412109375
663.8850708007812, 447.1904296875, 761.5549926757812, 549.72412109375
669.3931884765625, 445.03179931640625, 766.279296875, 546.8277587890625
674.0642700195312, 442.34149169921875, 769.6598510742188, 543.1477661132812
676.5638427734375, 442.2577819824219, 771.22265625, 542.3181762695312
677.8505859375, 442.4433288574219, 771.7797241210938, 542.31787109375
681.2590942382812, 441.144775390625, 773.5233154296875, 539.69287109375
682.430908203125, 439.2145690917969, 773.6571044921875, 536.9508056640625
682.430908203125, 439.2145690917969, 773.6571044921875, 536.9508056640625
681.734619140625, 439.58905029296875, 772.1441650390625, 536.350341796875
681.3515625, 440.62493896484375, 771.3408203125, 536.8740844726562
681.3515625, 440.62493896484375, 771.3408203125, 536.8740844726562
681.1322631835938, 442.9674377441406, 769.909423828125, 538.6569213867188
684.024169921875, 445.67584228515625, 770.8717041015625, 540.5111083984375
683.5231323242188, 448.85968017578125, 769.3201904296875, 542.9005126953125
682.0671997070312, 450.7254638671875, 766.9068603515625, 544.680419921875
682.0671997070312, 450.7254638671875, 766.9068603515625, 544.680419921875
678.2687377929688, 454.1662902832031, 762.7069091796875, 547.434326171875
679.1657104492188, 455.245361328125, 762.0181884765625, 547.5783081054688
684.966796875, 453.63916015625, 766.8778076171875, 545.57421875
688.23388671875, 453.1710205078125, 769.829833984375, 544.5980224609375
695.80615234375, 454.23992919921875, 777.3030395507812, 543.9478149414062
697.56640625, 454.3850402832031, 778.698486328125, 543.787841796875
697.56640625, 454.3850402832031, 778.698486328125, 543.787841796875
701.540283203125, 453.54290771484375, 782.4788208007812, 542.0026245117188
703.838623046875, 452.3677978515625, 784.1943969726562, 540.1351318359375
703.838623046875, 452.3677978515625, 784.1943969726562, 540.1351318359375
703.6385498046875, 452.41796875, 783.8759765625, 539.6842041015625
702.6934814453125, 453.4691162109375, 782.489013671875, 539.4224243164062
703.7592163085938, 455.4202575683594, 783.257080078125, 540.4677124023438
707.1481323242188, 457.7220458984375, 785.822021484375, 542.4349365234375
707.1481323242188, 457.7220458984375, 785.822021484375, 542.4349365234375
709.2811279296875, 459.0903015136719, 787.8980102539062, 543.3104858398438
711.8565063476562, 463.2734680175781, 789.902099609375, 546.4869384765625
712.4559326171875, 468.62493896484375, 790.0379638671875, 551.3019409179688
712.6339111328125, 473.17529296875, 789.8536376953125, 555.4370727539062
712.6339111328125, 473.17529296875, 789.8536376953125, 555.4370727539062
712.7308959960938, 474.6888122558594, 789.9274291992188, 556.7156372070312
705.7761840820312, 476.8540954589844, 781.34228515625, 558.0912475585938
704.837890625, 477.4177551269531, 779.83935546875, 558.6543579101562
704.3373413085938, 478.3211669921875, 778.958251953125, 559.1299438476562
704.3373413085938, 478.3211669921875, 778.958251953125, 559.1299438476562
705.2167358398438, 478.80682373046875, 779.5179443359375, 559.4366455078125
706.83740234375, 479.96661376953125, 780.5847778320312, 560.353271484375
708.38525390625, 481.8688659667969, 781.63232421875, 561.6257934570312
708.8538208007812, 482.1182556152344, 781.4205932617188, 561.6029663085938
708.8538208007812, 482.1182556152344, 781.4205932617188, 561.6029663085938
708.4642333984375, 482.5762634277344, 780.718994140625, 561.8533935546875
706.0669555664062, 486.2922668457031, 777.680419921875, 565.1732177734375
701.7391967773438, 491.6793518066406, 773.441650390625, 569.640625
699.2210083007812, 496.9548034667969, 770.77099609375, 574.1695556640625
699.2210083007812, 496.9548034667969, 770.77099609375, 574.1695556640625
698.2169189453125, 498.8253173828125, 769.517822265625, 576.2109985351562
694.4110717773438, 502.7216796875, 765.6124877929688, 579.6572875976562
693.4651489257812, 503.5801696777344, 764.8368530273438, 580.0537109375
690.6334228515625, 506.4263916015625, 761.6326904296875, 582.4381713867188
690.6334228515625, 506.4263916015625, 761.6326904296875, 582.4381713867188
688.8624267578125, 508.9884948730469, 759.4756469726562, 585.2718505859375
688.818359375, 510.94073486328125, 759.659423828125, 586.4058837890625
688.65234375, 511.6527404785156, 759.8591918945312, 586.6357421875
687.4163818359375, 513.376708984375, 758.8577270507812, 587.681396484375
687.4163818359375, 513.376708984375, 758.8577270507812, 587.681396484375
684.96484375, 514.9940795898438, 756.6636352539062, 588.8278198242188
684.1220703125, 515.8092041015625, 755.538818359375, 589.506103515625
684.8135986328125, 516.3677368164062, 756.4994506835938, 589.6969604492188
686.3765258789062, 517.8912963867188, 758.0447998046875, 591.3485717773438
686.3765258789062, 517.8912963867188, 758.0447998046875, 591.3485717773438
687.4151611328125, 519.4314575195312, 758.9610595703125, 592.6613159179688
687.6707763671875, 519.6868896484375, 759.3756103515625, 592.9974365234375
687.6707763671875, 519.6868896484375, 759.3756103515625, 592.9974365234375
688.9227294921875, 518.8511962890625, 760.3668212890625, 592.182373046875
692.3828125, 517.29248046875, 763.6181640625, 590.6860961914062
694.210205078125, 516.580810546875, 765.5556030273438, 589.7531127929688
694.31884765625, 516.3031616210938, 765.676025390625, 589.570556640625
694.31884765625, 516.3031616210938, 765.676025390625, 589.570556640625
692.9707641601562, 515.2472534179688, 764.39404296875, 588.3207397460938
690.416748046875, 510.5146484375, 761.8153076171875, 583.2603149414062
688.9760131835938, 507.8536376953125, 760.6820068359375, 580.3793334960938
688.5977783203125, 506.5604248046875, 760.2803344726562, 578.9813842773438
688.5977783203125, 506.5604248046875, 760.2803344726562, 578.9813842773438
683.4304809570312, 501.09967041015625, 755.46435546875, 572.7760620117188
683.4304809570312, 501.09967041015625, 755.46435546875, 572.7760620117188
681.7308349609375, 498.4672546386719, 753.9661865234375, 569.7347412109375
679.6985473632812, 496.45465087890625, 751.8695068359375, 567.7402954101562
679.6985473632812, 496.45465087890625, 751.8695068359375, 567.7402954101562
672.7640380859375, 494.2294616699219, 745.34716796875, 565.2384033203125
672.7640380859375, 494.2294616699219, 745.34716796875, 565.2384033203125
669.700927734375, 492.3586730957031, 742.6973876953125, 563.2515869140625
667.7831420898438, 490.34185791015625, 740.8451538085938, 561.1116943359375
667.7831420898438, 490.34185791015625, 740.8451538085938, 561.1116943359375
666.0982666015625, 488.00006103515625, 739.55029296875, 559.2682495117188
666.0982666015625, 488.00006103515625, 739.55029296875, 559.2682495117188
664.9112548828125, 488.9958190917969, 738.6259155273438, 559.86962890625
663.16943359375, 492.5269775390625, 737.3836669921875, 563.7786254882812
664.7764892578125, 493.3652038574219, 739.3388061523438, 565.13916015625
668.7286376953125, 493.0600891113281, 743.451171875, 565.4232177734375
668.7286376953125, 493.0600891113281, 743.451171875, 565.4232177734375
670.4285888671875, 490.3140869140625, 746.1996459960938, 563.20654296875
670.4285888671875, 490.3140869140625, 746.1996459960938, 563.20654296875
667.097900390625, 489.1803894042969, 742.8526611328125, 562.4427490234375
663.1915893554688, 487.49566650390625, 738.8583984375, 561.397705078125
663.1915893554688, 487.49566650390625, 738.8583984375, 561.397705078125
661.4407348632812, 487.9324035644531, 737.662109375, 561.7139892578125
659.4973754882812, 491.50830078125, 736.9408569335938, 565.3819580078125
654.393310546875, 493.2372741699219, 731.4388427734375, 567.5037841796875
649.0325317382812, 495.31964111328125, 726.9840087890625, 570.0280151367188
649.0325317382812, 495.31964111328125, 726.9840087890625, 570.0280151367188
647.9356689453125, 495.40771484375, 725.92138671875, 570.61572265625
649.1434326171875, 494.95977783203125, 727.6351318359375, 570.4149169921875
656.6207275390625, 491.60247802734375, 735.8491821289062, 567.1942138671875
660.07421875, 489.9541931152344, 740.43310546875, 565.5135498046875
660.07421875, 489.9541931152344, 740.43310546875, 565.5135498046875
660.626220703125, 489.8240051269531, 741.5350952148438, 565.4698486328125
660.2426147460938, 490.3534240722656, 741.37744140625, 566.581787109375
660.2426147460938, 490.3534240722656, 741.37744140625, 566.581787109375
654.761962890625, 490.509521484375, 736.7369384765625, 568.3236083984375
654.761962890625, 490.509521484375, 736.7369384765625, 568.3236083984375
653.6012573242188, 490.198486328125, 735.6107177734375, 568.418701171875
648.3275756835938, 489.34539794921875, 731.06982421875, 569.0480346679688
646.6398315429688, 488.7378845214844, 729.5086059570312, 568.648193359375
643.20556640625, 487.3040466308594, 726.5105590820312, 567.7454833984375
643.20556640625, 487.3040466308594, 726.5105590820312, 567.7454833984375
640.8590087890625, 485.5214538574219, 724.3939819335938, 567.0618896484375
640.75439453125, 483.062255859375, 724.6085205078125, 565.43115234375
641.3075561523438, 482.29449462890625, 725.4906005859375, 565.154296875
642.7310180664062, 480.6900634765625, 727.3853149414062, 564.2315063476562
642.7310180664062, 480.6900634765625, 727.3853149414062, 564.2315063476562
645.13916015625, 480.5221252441406, 730.338623046875, 564.5850830078125
660.1282958984375, 479.3991394042969, 743.147216796875, 564.50634765625
666.0, 480.0, 754.0, 564.0
684.0, 481.0, 774.0, 567.0
684.0, 481.0, 774.0, 567.0
703.1305541992188, 480.638916015625, 788.3654174804688, 567.673583984375
723.2335205078125, 484.5228271484375, 809.6751708984375, 573.1168823242188
728.0, 487.0, 817.2656860351562, 575.568115234375
747.0, 491.0, 839.0, 582.0
747.0, 491.0, 839.0, 582.0
769.0, 498.0, 863.0, 591.0
779.0, 502.0, 875.0, 594.0
779.0, 502.0, 875.0, 594.0
800.0, 508.0, 896.0, 602.0
826.0, 518.0, 927.0, 613.0
848.0, 524.0, 945.650634765625, 621.5104370117188
863.5453491210938, 528.49169921875, 963.0, 626.0
863.5453491210938, 528.49169921875, 963.0, 626.0
879.0, 536.0, 986.0, 636.0
908.0, 545.0, 1017.0, 647.0
930.0, 549.0, 1041.0, 654.0
942.0, 552.0, 1055.0, 660.0
942.0, 552.0, 1055.0, 660.0
968.0, 562.0, 1084.2530517578125, 671.4003295898438
1008.0, 575.0, 1130.0, 687.0
1034.0, 583.0, 1159.0, 696.0
1057.0, 588.0, 1189.0, 704.0
1057.0, 588.0, 1189.0, 704.0
1070.0, 592.0, 1202.0, 709.0
1108.0, 604.0, 1245.0, 724.0
1137.80712890625, 611.4237060546875, 1273.0, 735.0
1133.927001953125, 645.5767211914062, 1259.0, 783.0
1111.1806640625, 636.4569702148438, 1229.7255859375, 770.3658447265625
1111.1806640625, 636.4569702148438, 1229.7255859375, 770.3658447265625
1091.4736328125, 626.83203125, 1213.0, 760.0
1081.14404296875, 621.7614135742188, 1197.08447265625, 753.040771484375
1042.0, 605.0, 1162.0, 732.0
1018.0, 595.0, 1137.0, 719.0
1018.0, 595.0, 1137.0, 719.0
1000.8123779296875, 585.9635009765625, 1113.263916015625, 708.1885375976562
992.8255615234375, 580.86767578125, 1103.543701171875, 701.237548828125
992.8255615234375, 580.86767578125, 1103.543701171875, 701.237548828125
974.01318359375, 569.3427734375, 1083.788818359375, 688.290283203125
941.0, 551.0, 1051.640625, 667.0350952148438
924.4799194335938, 541.71337890625, 1030.257568359375, 656.2947387695312
915.367919921875, 537.8447265625, 1021.474365234375, 651.7395629882812
915.367919921875, 537.8447265625, 1021.474365234375, 651.7395629882812
898.460693359375, 529.8109130859375, 1005.129638671875, 642.7552490234375
882.83837890625, 522.2916259765625, 989.45751953125, 634.3937377929688
859.9074096679688, 509.7421569824219, 966.70458984375, 621.177001953125
852.913330078125, 505.28326416015625, 959.7244873046875, 616.5242919921875
852.913330078125, 505.28326416015625, 959.7244873046875, 616.5242919921875
841.4132080078125, 497.08544921875, 948.7512817382812, 608.94482421875
825.6077880859375, 487.7090759277344, 932.488037109375, 600.5123901367188
811.8150634765625, 480.4291687011719, 917.7183837890625, 593.55908203125
795.443115234375, 475.5068664550781, 900.8438720703125, 589.2791748046875
795.443115234375, 475.5068664550781, 900.8438720703125, 589.2791748046875
786.7568969726562, 474.17962646484375, 892.4427490234375, 587.9273071289062
761.7164306640625, 469.23529052734375, 867.5549926757812, 584.430419921875
745.6903076171875, 465.71240234375, 851.72998046875, 582.334716796875
731.2174072265625, 463.1851806640625, 837.5267944335938, 581.1259765625
731.2174072265625, 463.1851806640625, 837.5267944335938, 581.1259765625
700.8497314453125, 462.9651794433594, 807.3817749023438, 583.6676025390625
700.8497314453125, 462.9651794433594, 807.3817749023438, 583.6676025390625
687.35791015625, 465.4424743652344, 794.8670654296875, 587.939208984375
675.81201171875, 466.75128173828125, 784.1263427734375, 591.4725341796875
675.81201171875, 466.75128173828125, 784.1263427734375, 591.4725341796875
670.5178833007812, 467.3787841796875, 779.252685546875, 592.7870483398438
661.56005859375, 466.3616027832031, 770.8790283203125, 593.635986328125
661.56005859375, 466.3616027832031, 770.8790283203125, 593.635986328125
648.7999267578125, 467.13201904296875, 761.4933471679688, 598.6145629882812
648.7999267578125, 467.13201904296875, 761.4933471679688, 598.6145629882812
648.8173217773438, 466.61468505859375, 762.1055908203125, 598.8683471679688
649.3505859375, 466.4039306640625, 763.5527954101562, 600.311279296875
649.3505859375, 466.4039306640625, 763.5527954101562, 600.311279296875
649.4929809570312, 467.5965576171875, 766.4459838867188, 606.054443359375
649.4929809570312, 467.5965576171875, 766.4459838867188, 606.054443359375
650.6259765625, 467.2768859863281, 768.2060546875, 606.3672485351562
653.3015747070312, 465.173095703125, 772.0589599609375, 605.92626953125
653.3015747070312, 465.173095703125, 772.0589599609375, 605.92626953125
655.12744140625, 463.90234375, 775.4324340820312, 606.3505859375
657.33544921875, 463.4641418457031, 779.884033203125, 608.43359375
658.6054077148438, 464.2219543457031, 782.9830322265625, 610.9443359375
659.3851318359375, 464.39703369140625, 784.5205688476562, 611.73046875
659.3851318359375, 464.39703369140625, 784.5205688476562, 611.73046875
659.9224243164062, 463.5328369140625, 786.625, 612.5863037109375
659.21337890625, 461.53729248046875, 788.5518188476562, 612.81201171875
659.0400390625, 461.58648681640625, 790.1732177734375, 614.6080932617188
659.3582153320312, 462.2197265625, 791.443115234375, 615.7872314453125
659.3582153320312, 462.2197265625, 791.443115234375, 615.7872314453125
660.450927734375, 463.42034912109375, 794.6069946289062, 618.589111328125
661.9761962890625, 464.0379638671875, 799.1182861328125, 621.697265625
663.598388671875, 465.0352478027344, 802.6363525390625, 624.7493896484375
664.6427612304688, 465.57757568359375, 804.652587890625, 626.5098876953125
664.6427612304688, 465.57757568359375, 804.652587890625, 626.5098876953125
666.4765014648438, 466.81011962890625, 808.232666015625, 629.811279296875
666.4765014648438, 466.81011962890625, 808.232666015625, 629.811279296875
667.3561401367188, 466.59661865234375, 811.1376953125, 631.5916748046875
665.2299194335938, 461.41558837890625, 812.4779052734375, 630.7484130859375
665.2299194335938, 461.41558837890625, 812.4779052734375, 630.7484130859375
663.9214477539062, 460.3594970703125, 812.9168701171875, 631.6987915039062
663.9214477539062, 460.3594970703125, 812.9168701171875, 631.6987915039062
664.1636962890625, 460.4056396484375, 814.92626953125, 634.3758544921875
665.3209838867188, 457.2127380371094, 819.67626953125, 635.06005859375
665.3209838867188, 457.2127380371094, 819.67626953125, 635.06005859375
666.155029296875, 456.32769775390625, 821.8896484375, 636.5654296875
666.155029296875, 456.32769775390625, 821.8896484375, 636.5654296875
667.3974609375, 455.37127685546875, 824.4774169921875, 637.610107421875
668.197998046875, 454.8334655761719, 825.9199829101562, 638.4016723632812
671.8690185546875, 452.45025634765625, 830.839599609375, 639.579833984375
674.3065185546875, 451.50439453125, 834.3995361328125, 640.6780395507812
674.3065185546875, 451.50439453125, 834.3995361328125, 640.6780395507812
675.879638671875, 450.39312744140625, 836.552978515625, 641.7540283203125
676.309326171875, 449.4024963378906, 837.4725341796875, 641.6923217773438
676.309326171875, 449.4024963378906, 837.4725341796875, 641.6923217773438
675.7371215820312, 449.03387451171875, 837.790771484375, 642.967529296875
676.2770385742188, 445.80889892578125, 838.983642578125, 642.7083129882812
677.1910400390625, 444.51348876953125, 840.358642578125, 643.6285400390625
677.436767578125, 444.0967102050781, 840.5723876953125, 644.212890625
677.436767578125, 444.0967102050781, 840.5723876953125, 644.212890625
678.0560302734375, 443.489013671875, 841.85009765625, 645.4190673828125
678.6898193359375, 441.467041015625, 843.5598754882812, 645.6407470703125
678.697509765625, 440.4612731933594, 844.4410400390625, 645.6507568359375
679.0552978515625, 440.65057373046875, 845.4327392578125, 646.39599609375
679.0552978515625, 440.65057373046875, 845.4327392578125, 646.39599609375
680.49267578125, 442.797119140625, 847.6246337890625, 649.8876342773438
681.9046630859375, 443.226806640625, 850.4472045898438, 651.61767578125
681.0355224609375, 443.60321044921875, 850.3334350585938, 653.447021484375
679.7467651367188, 445.27532958984375, 850.4337158203125, 655.6387939453125
679.7467651367188, 445.27532958984375, 850.4337158203125, 655.6387939453125
679.46923828125, 447.92822265625, 850.6905517578125, 659.0692138671875
683.7564086914062, 450.3840026855469, 856.365966796875, 664.2203369140625
687.038330078125, 450.2616271972656, 860.7472534179688, 665.701416015625
687.53369140625, 451.48077392578125, 862.3267211914062, 668.562744140625
687.53369140625, 451.48077392578125, 862.3267211914062, 668.562744140625
687.0435791015625, 452.3292236328125, 862.3739013671875, 669.9009399414062
684.4033203125, 452.1397399902344, 860.4637451171875, 671.7161865234375
682.5108642578125, 451.1630859375, 859.4264526367188, 671.955322265625
680.7825927734375, 452.92791748046875, 858.4344482421875, 675.23388671875
680.7825927734375, 452.92791748046875, 858.4344482421875, 675.23388671875
680.0597534179688, 453.8287353515625, 858.3778076171875, 677.0614013671875
679.932861328125, 454.18170166015625, 859.494873046875, 678.7274780273438
679.932861328125, 454.18170166015625, 859.494873046875, 678.7274780273438
680.5623779296875, 455.23040771484375, 861.7893676757812, 680.56884765625
679.46044921875, 454.75946044921875, 863.3968505859375, 681.4815673828125
678.773193359375, 454.40460205078125, 863.5179443359375, 681.69970703125
678.3195190429688, 454.106201171875, 864.6202392578125, 681.97705078125
678.3195190429688, 454.106201171875, 864.6202392578125, 681.97705078125
679.12890625, 452.7733459472656, 867.4888916015625, 681.4854736328125
681.8345336914062, 449.1627502441406, 872.8527221679688, 679.0339965820312
682.7730102539062, 447.4869384765625, 874.6561889648438, 677.9658203125
684.48388671875, 444.3583679199219, 877.3389892578125, 676.6670532226562
